query_idx,recall,underfill,latency_ms,dist_ops,n_returned,strategy,target_selectivity,true_selectivity,sel_hat,metadata_variant,planner_reason
98,1.0,False,386.0988999949768,58666,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
99,1.0,False,375.75930000457447,63775,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
100,1.0,False,368.81759999960195,54017,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
101,1.0,False,419.0645000053337,74649,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
102,1.0,False,387.3048000095878,53744,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
103,1.0,False,351.57020000042394,59360,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
104,1.0,False,375.9414999949513,57627,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
105,1.0,False,397.4180999939563,73991,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
106,1.0,False,391.2055999971926,55897,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
107,1.0,False,387.42400000046473,64629,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
108,1.0,False,370.03220000769943,61620,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
109,1.0,False,412.2790000110399,72217,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
110,1.0,False,363.6475999956019,59835,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
111,1.0,False,360.73689999466296,54285,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
112,1.0,False,440.52299999748357,81580,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
113,1.0,False,392.3127000016393,72167,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
114,1.0,False,420.10620000655763,72906,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
115,1.0,False,369.32540000998415,59327,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
116,1.0,False,391.3089999987278,61857,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
117,1.0,False,351.03870001330506,54773,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
118,1.0,False,387.3860000021523,54249,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
119,1.0,False,422.8858999995282,65048,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
120,1.0,False,420.49070000939537,75922,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
121,1.0,False,455.83379999152385,74460,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
122,1.0,False,358.43420001037885,54106,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
123,1.0,False,393.66590000281576,61715,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
124,1.0,False,471.57579999475274,53888,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
125,1.0,False,410.3543999954127,54005,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
126,1.0,False,384.7852999897441,54046,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
127,1.0,False,385.1226999977371,60234,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
128,1.0,False,371.33280000125524,54009,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
129,1.0,False,403.02470000460744,68873,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
130,1.0,False,372.56049999268726,55151,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
131,1.0,False,445.3970000031404,76498,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
132,1.0,False,346.66029999789316,61487,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
133,1.0,False,426.7929999914486,84027,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
134,1.0,False,379.2558999994071,66635,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
135,1.0,False,359.2052000021795,54217,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
136,1.0,False,356.78800000459887,53841,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
137,1.0,False,381.07590000436176,71116,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
138,1.0,False,384.6517999918433,73376,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
139,1.0,False,360.08690000744537,53827,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
140,1.0,False,349.1171000059694,64540,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
141,1.0,False,390.5248999944888,61600,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
142,1.0,False,401.1495000013383,63684,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
143,1.0,False,442.03079999715555,76551,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
144,1.0,False,352.8831000003265,64063,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
145,1.0,False,423.152499992284,81093,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
146,1.0,False,382.7986999967834,73178,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
147,1.0,False,346.7081999988295,60400,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
148,1.0,False,352.0403000002261,63149,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
149,1.0,False,347.7768000011565,55339,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
150,1.0,False,368.02629999874625,54009,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
151,1.0,False,394.3539000028977,68805,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
152,1.0,False,389.48339999478776,63323,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
153,1.0,False,408.02249999251217,73305,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
154,1.0,False,356.10499999893364,69457,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
155,1.0,False,358.24529999808874,53912,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
156,1.0,False,342.0936999900732,61617,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
157,1.0,False,348.54369999084156,54117,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
158,1.0,False,361.03289999300614,54188,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
159,1.0,False,334.3350999930408,60615,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
160,1.0,False,346.6658999968786,61293,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
161,1.0,False,347.19200000108685,62199,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
162,1.0,False,356.1145999992732,53993,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
163,1.0,False,355.39840000274125,53844,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
164,1.0,False,359.06750000140164,53654,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
165,1.0,False,352.70620000665076,60505,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
166,1.0,False,382.28189999063034,74270,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
167,1.0,False,351.8374999985099,53654,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
168,1.0,False,353.9417000138201,60528,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
169,1.0,False,368.23890000232495,54006,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
170,1.0,False,339.766499993857,61376,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
171,1.0,False,353.23890000290703,63047,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
172,1.0,False,361.4627000060864,54075,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
173,1.0,False,375.7231000054162,68592,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
174,1.0,False,356.2033999915002,62384,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
175,1.0,False,344.1885999927763,60851,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
176,1.0,False,342.5599000038346,61008,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
177,1.0,False,352.2816999902716,61398,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
178,1.0,False,367.8706999926362,58228,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
179,1.0,False,357.1511000045575,53977,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
180,1.0,False,387.6829000073485,73779,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
181,1.0,False,352.22390000126325,54143,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
182,1.0,False,369.9281999870436,68198,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
183,1.0,False,348.8592000067001,61444,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
184,1.0,False,373.85079999512527,65396,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
185,1.0,False,389.41209999029525,60541,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
186,1.0,False,367.2000999940792,54272,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
187,1.0,False,339.939500001492,60677,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
188,1.0,False,365.3792999975849,54278,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
189,1.0,False,345.8500999986427,55558,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
190,1.0,False,346.80340001068544,64137,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
191,1.0,False,335.64590000605676,60684,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
192,1.0,False,352.24079999898095,54167,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
193,1.0,False,377.49829998938367,67045,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
194,1.0,False,351.9955000083428,58986,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
195,1.0,False,371.5630999940913,53958,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
196,1.0,False,354.4588000077056,56085,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
197,1.0,False,347.4428000045009,62383,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
198,1.0,False,356.14790000545327,61434,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
199,1.0,False,343.5451999976067,54173,10,post_filter,0.001,0.001,0.0008299226874113083,uncorrelated,
20,1.0,False,73.84060000185855,30071,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
21,1.0,False,54.514699993887916,30065,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
22,1.0,False,60.14169999980368,30051,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
23,1.0,False,63.09299998974893,30075,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
24,1.0,False,51.596300007076934,30117,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
25,1.0,False,48.0768999987049,30052,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
26,1.0,False,50.54450000170618,30082,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
27,1.0,False,54.797700009658,30119,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
28,1.0,False,51.8002000026172,30076,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
29,1.0,False,72.9220999928657,30095,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
30,1.0,False,52.17809999885503,30085,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
31,1.0,False,42.64770000008866,30074,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
32,1.0,False,47.63400000229012,30074,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
33,1.0,False,53.84409999533091,30057,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
34,1.0,False,43.854200004716404,30061,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
35,1.0,False,49.506199997267686,30085,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
36,1.0,False,49.753200000850484,30052,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
37,1.0,False,57.267700001830235,30073,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
38,1.0,False,44.51179999159649,30058,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
39,1.0,False,78.21969999349676,30064,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
40,1.0,False,43.40110000339337,30073,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
41,1.0,False,77.83200000994839,30062,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
42,0.9,False,50.396000006003305,30104,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
43,1.0,False,41.261199992732145,30163,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
44,1.0,False,69.26299999759067,30073,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
45,1.0,False,55.90009999286849,30086,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
46,1.0,False,73.54029999987688,30107,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
47,1.0,False,43.77770000428427,30085,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
48,0.9,False,47.817200000281446,30045,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
49,1.0,False,56.73840000235941,30077,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
50,1.0,False,44.79100000753533,30070,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
51,1.0,False,68.08890000684187,30052,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
52,1.0,False,54.376999993110076,30052,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
53,1.0,False,50.24070000217762,30071,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
54,1.0,False,79.93839999835473,30044,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
55,1.0,False,73.99330000043847,30083,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
56,1.0,False,58.823200000915676,30070,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
57,1.0,False,58.1977999972878,30065,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
58,1.0,False,39.001199998892844,30086,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
59,1.0,False,81.55869999609422,30090,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
60,0.9,False,45.33629999787081,30070,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
61,1.0,False,56.65679999219719,30069,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
62,1.0,False,70.83529999363236,30066,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
63,1.0,False,67.48430000152439,30050,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
64,1.0,False,65.73760000173934,30059,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
65,1.0,False,82.71879999665543,30054,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
66,1.0,False,57.492699997965246,30079,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
67,1.0,False,77.93949999904726,30053,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
68,1.0,False,68.53730000148062,30042,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
69,1.0,False,44.500000003608875,30045,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
70,1.0,False,74.67410000390373,30070,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
71,1.0,False,63.137999997707084,30061,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
72,0.8,False,35.21289999480359,30067,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
73,1.0,False,53.23760000464972,30092,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
74,0.9,False,52.13180001010187,30094,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
75,1.0,False,42.26469999412075,30087,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
76,1.0,False,79.152599995723,30057,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
77,1.0,False,50.09509999945294,30061,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
78,1.0,False,48.874400003114715,30090,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
79,1.0,False,78.91409999865573,30066,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
80,1.0,False,73.94790000398643,30070,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
81,0.9,False,43.662900003255345,30089,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
82,0.9,False,47.46870000963099,30116,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
83,0.9,False,56.00489999051206,30080,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
84,0.9,False,50.064800001564436,30081,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
85,1.0,False,43.5321999975713,30101,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
86,1.0,False,66.47350000275765,30042,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
87,1.0,False,64.9453999940306,30063,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
88,1.0,False,79.59280000068247,30037,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
89,1.0,False,81.30879999953322,30055,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
90,1.0,False,65.76810000115074,30075,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
91,1.0,False,58.86119999922812,30051,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
92,1.0,False,41.07700000167824,30101,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
93,1.0,False,64.91669999377336,30087,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
94,1.0,False,62.32700000691693,30090,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
95,1.0,False,52.349599995068274,30069,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
96,1.0,False,44.98020000755787,30085,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
97,1.0,False,59.484400000656024,30077,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
98,1.0,False,75.46649999858346,30076,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
99,1.0,False,52.72569999215193,30070,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
100,1.0,False,54.175000012037344,30053,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
101,1.0,False,64.22050000401214,30087,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
102,0.9,False,48.42250001092907,30066,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
103,1.0,False,59.73900000390131,30096,10,predicate_aware,0.001,0.001,0.0008299226874113083,uncorrelated,
